MONTREUIL-SUR-ILLE;2;300;35440
PONT-L'ABBE;2;399.1;29120
AUBENAS;1;130;07200
BOURG-LES-VALENCE;1;0;26500
MIGENNES;1;289.1;89400
HABERE-POCHE;1;180;74140
CESSON-SEVIGNE;4;649.1;35510
SAINT-MARTIN-DE-BOSCHERVILLE;1;65;76840
NEAUPHLE-LE-CHÂTEAU;1;1022.13;78640
LILLERS;1;130;62190
SAINT JEAN DE VEDAS;1;310;34000
SATHONAY-CAMP;1;642.13;69580
COMBRIT;1;130;29120
BATZ-SUR-MER;2;310;44740
LES MUREAUX;5;740;78130
THOUARÉ-SUR-LOIRE;1;422.13;44470
VILLENEUVE-LOUBET;3;7255.8;06270
ROQUEMAURE;1;150;30150
FIGEAC;3;430;46100
SAINT-MICHEL-DE-RIEUFRET  ;1;150;33720
BRIIS-SOUS-FORGES;1;130;91640
MOUSCRON;2;150;07711
MESSAC;1;589.41;35480
GRANDFONTAINE;1;130;67130
CRECY-EN-PONTHIEU;1;150;80150
FORT-MAHON-PLAGE;2;410;80790
CRAN-GEVRIER;3;599.1;74960
PREUX-AU-BOIS;1;0;59288
ARGENTAN;4;1667.36;61200
BEAUFAY;1;150;72110
SAINT-AMAND-LES-EAUX;2;567.13;59230
LA MACHINE;1;150;58260
BITSCHWILLER-LES-THANN;1;150;68620
VIERZON;8;1220;18100
SAINT-PARRES-AUX-TERTRES;1;1152.13;10410
MOUGON;1;65;79370
LE BEAUSSET;7;1106.25;83330
SAINT-AUGUSTIN;1;150;17570
MARLY-LE-ROI;2;250;78160
GOUVIEUX;3;430;60270
PORT-EN-BESSIN-HUPPAIN;2;1394.26;14520
NANDY;1;150;77176
MILLAU;5;766.25;12100
LES SORINIERES;2;300;44840
BERRY-BOUY;1;150;18500
ROIFFIEUX;2;607.13;07100
BLIGNY-LES-BEAUNE;1;180;21200
PRINGY;1;180;74370
LES NOES-PRES-TROYES;1;130;10420
VERONNES;1;130;21260
BIHOREL;2;180;76420
LE POULIGUEN;3;715;44510
GIGEAN;3;590;34770
LE VÉSINET;2;642.13;78110
MARENNES;1;0;17320
SAINT-LAURENT-D'AGNY;1;150;69440
AUCHY-LES-HESDIN;1;110;62770
ARQUES-LA-BATAILLE;1;365;76880
CASTELSAGRAT;1;150;82400
BAR-LE-DUC;3;515;55000
DOUVAINE;5;1051.25;74140
PEYNIER;1;150;13790
MAREIL-SUR-LOIR;2;330;72200
BOIS-GUILLAUME;2;280;76230
BOIS-D'ARCY;2;165;78390
GAILLEFONTAINE;1;150;76870
LESIGNY;1;150;77150
ETAIN;2;280;55400
MONCEAUX-EN-BESSIN;1;0;14400
LARRESSORE;1;130;64480
MONTMORENCY;3;430;95160
VIGNOC;1;180;35630
VILLENEUVE-LA-GARENNE;2;800;92390
SAINT-ETIENNE-DU-ROUVRAY;2;280;76800
CHÂTEAUNEUF-GRASSE;2;974.26;06740
NEUFCHATEL-HARDELOT;4;680;62152
JOIGNY;3;480;89300
VIGOULET-AUZIL;1;60;31320
SAINT-SATURNIN-LÈS-APT;1;432.13;84490
SCIEZ;2;310;74140
MARIGNIER;3;981.13;74970
ERQUINGHEM-LYS;1;215;59193
BOSSEY;3;510;74160
SAILLY-LEZ-LANNOY;1;110;59390
IMPHY;2;310;58160
GÉMENOS;1;698.75;13420
VERRIERES-LE-BUISSON;2;260;91370
ALLIGNY-COSNE;1;215;58200
VILLENEUVE-DE-MARC;4;710;38440
OLORON-SAINTE-MARIE;3;1139.73;64400
SAINT-GÉNIES-DE-MALGOIRÈS;1;392.13;30190
DRAVEIL;1;729.73;91210
OYE-PLAGE;2;997.25;62215
ORGEVAL;3;560;78630
BEAULIEU-SUR-MER;1;246.25;06310
DÉCINES-CHARPIEU;1;1050.02;69150
METEREN;1;150;59270
ROCHEFORT-DU-GARD;4;2218.52;30650
ALLONZIER-LA-CAILLE;2;300;74350
VILLIERS-SOUS-GREZ;1;130;77760
RIVE-DE-GIER;1;150;42800
LA ROCHE-SUR-FORON;3;330;74800
SOREL-MOUSSEL;1;150;28260
LE BOURG-D'OISANS;1;150;38520
MARESCHE;1;0;72170
VRED;1;3879.38;59870
VILLAZ;1;522.13;74370
NEUVILLE SUR SAONE ;1;522.13;69250
BAS-RHIN;1;1612.5;67190
POMY;1;461.23;11300
PERIGNAT  LES SALIEVE;2;560;63170
SAINT-COLOMBAN;1;130;44310
PLELAN-LE-GRAND;1;150;35380
MONTIVILLIERS;4;810;76290
VAUX-LE-PENIL;1;195;77000
SOUFFELWEYERSHEIM;1;150;67460
RETHEL;1;150;08300
SEYSSES;1;130;31600
LOIRE-ATLANTIQUE;3;2334.9;44650
SAINT VICTOR DE BUTHON;1;452.13;28240
AMFREVILLE-LA-CAMPAGNE;1;130;27370
LEZIGNAN-CORBIERES;1;0;11200
BOUSSAC-BOURG;1;150;23600
DEMOUVILLE;1;130;14840
CAUDEBEC-EN-CAUX;1;180;76490
THONEX;1;180;01226
BOULAZAC;1;150;24750
JONAGE;1;0;69330
FOLSCHVILLER;1;195;57730
RECY;1;180;51520
SAINT-PALAIS;1;215;64120
LAXOU;2;396.25;54520
SAINT-FLORIS;1;130;62350
BOIS-LE-ROI;1;130;77590
PIERREVERT;1;776.25;04860
FLAYOSC;1;729.73;83780
CHALETTE-SUR-LOING;4;560;45120
COLOMBIERS;1;0;34440
OMPS;1;489.24;15290
L'EPINE;1;130;85680
CHATEAUBOURG;2;300;35220
HYÈRES;5;1771.27;83400
LE PIAN-MEDOC;2;560;33290
TEMPLEMARS;1;150;59175
ROBERT-ESPAGNE;1;0;55000
CHARENTAY;1;130;69220
SAVIGNY-EN-VERON;1;150;37420
COUERON;2;280;44220
POLIGNY;1;376.25;39800
FRANCONVILLE;4;130;95130
CHAPONNAY;2;995.23;69970
GRISOLLES;3;1327.13;82170
SAINTE-SAVINE;1;103;10300
CONDE-SUR-SARTHE;1;150;61250
CHATEAU L EVEQUE;1;250;24460
LA COURNEUVE;2;1125.48;93120
CHAILLÉ-LES-MARAIS;1;796.25;85450
SAVERNE;3;515;67700
PLOEMEUR;3;450;56270
SAINT-PARDOUX;1;462.13;79310
LESQUIELLES-SAINT-GERMAIN;1;130;02120
SAINT-JEAN-DE-VEDAS;6;630;34430
MONT-SAINT-AIGNAN;5;1158.31;76130
CESSON;2;12986;77240
LE VAUDREUIL;1;130;27100
SAINT-GEORGES-SUR-CHER;1;343.21;41400
CAULNES;1;150;22350
PUGET;1;130;84360
VILLERS-BRETONNEUX;1;150;80380
CHAZAY-D'AZERGUES;2;578.3199999999999;69380
JAILLON;1;256.1;54200
NYONS;2;300;26110
RUELISHEIM;1;469.32;68270
COADOUT;1;150;22970
LES LILAS;3;345;93260
AUXONNE;2;345;21130
CIRES-LÈS-MELLO;1;502.13;60660
PUGET-SUR-ARGENS;2;280;83480
SERVIAN;1;130;34290
VULBENS;1;195;74520
COUTRAS;3;1129.26;33230
ORBEY;1;0;68370
PONT-A-MOUSSON;1;150;54700
MONTELIMAR;9;1320;26200
VILLENEUVE LA GUYARD;1;396.32;89340
BEAUMONT-LÈS-VALENCE;1;472.13;26760
CHAMPAGNE-ARDENNE;1;495;10000
PLOBANNALEC-LESCONIL;1;150;29740
FAVEROLLES SUR CHER;1;526.23;41400
CABOURG;3;727.15;14390
SAINT-MANDE;2;130;94160
LANGOËLAN;1;150;56160
LA FERTE-MILON;1;150;02460
PERNES-LES-FONTAINES;2;715.32;84210
LA BAULE-ESCOUBLAC;5;816.25;44500
LA BANQUE À GENÊTS;1;482.13;20215
OULLINS;3;480;69600
NOMAIN;1;0;59310
APACH;1;130;57480
CHEVENON;1;150;58160
BASSE-NORMANDIE;1;696.25;14600
CORCONNE;1;360.32;30260
PAYS DE LA LOIRE;1;526.25;44150
IFFENDIC;2;300;35750
ALTKIRCH;4;840;68130
MOUSSY-LE-NEUF;2;1246.25;77230
TREGUEUX;1;130;22950
SAINT-SULPICE-LE-VERDON;1;937.09;85260
MAIZIÈRES-LÈS-METZ;1;627.16;57280
FRESNES-SUR-ESCAUT;1;150;59970
LIMOURS;1;811.84;91470
CUSSEY-SUR-L'OGNON;1;130;25870
LESQUIN;2;734.82;59810
BRUYERES-LE-CHATEL;2;345;91680
AIGUES-MORTES;1;195;30220
ROUVROY;1;0;62320
BEAUCOURT;4;809.13;90500
TRIGNAC;1;165;44570
LA COUARDE-SUR-MER;1;150;17670
SAINTE-FOY-LA-GRANDE;1;150;33220
MOIRANS-EN-MONTAGNE;1;150;39260
CALUIRE-ET-CUIRE;5;1978.5;69300
MEUDON;1;150;92190
THIERS;1;0;63300
NAZELLES-NÉGRON;1;492.13;37530
VAUCLUSE;1;896.25;84310
LUTTERBACH;1;170;68460
SAINT-PÉRAY;1;930.05;07130
MORDELLES;1;130;35310
SAINT-GEORGES-SUR-BAULCHE;1;150;89000
SAINT-JORY;1;150;31790
SAINT-FONS;5;710;69190
LAHAGE;1;210;31370
LE FOLGOET;1;150;29260
LE SOURN;1;729.73;56300
NEYDENS;1;150;74160
ROQUEVAIRE;2;300;13360
CHAMALIÈRES;1;779.22;63400
VOIE MAGELLAN;1;554.88;00000
MONTIGNY-LÈS-METZ;1;407.61;57950
CHATELLERAULT;3;440;86100
SAINT-LUPICIN;1;246.25;39170
UPIE;1;130;26120
CADEROUSSE;1;150;84860
ALLASSAC;1;250;19240
VAY;1;150;44170
VARENNES-JARCY;1;0;91480
PERTUIS;4;836.9300000000001;84120
MULSANNE;1;130;72230
WAILLY-BEAUCAMP;1;180;62170
LA CHAPELLE-BLANCHE;1;130;73110
SAVIGNY-SUR-ORGE;5;1412.06;91600
COLOMBES;9;1152.13;92700
CRUSEILLES;2;300;74350
GONTAUD-DE-NOGARET;1;150;47400
BONNEUIL-SUR-MARNE;1;255;94380
BERCHERES-SUR-VESGRE;1;150;28260
COYE-LA-FORET;1;130;60580
PORT-VENDRES;4;1886.73;66660
BARZAN;1;130;17120
DOULLENS;1;180;80600
ISNEAUVILLE;1;206.25;76230
CHAMPAGNE-SUR-OISE;1;190;95660
LANGEAC;1;150;43300
VERMELLES;1;150;62980
FOURQUEUX;2;130;78112
MOURENX;3;495;64150
THIAIS;3;280;94320
CORMEILLES-EN-PARISIS;4;300;95370
PORT-SUR-SAONE;1;280;70170
CLAMART;5;1194.73;92140
LIMEIL-BREVANNES;2;300;94450
SIMIANE-COLLONGUE;2;290;13109
REVENTIN-VAUGRIS;1;160;38121
AUXERRE;4;580;89000
MEZE;1;289.1;34140
TOULON-SUR-ARROUX;1;150;71320
SAINT-MARTIN-DE-SEIGNANX;1;357.32;40390
FRANCE;1;285;42310
CHEVAL-BLANC;1;195;84460
WARCQ;1;280.32;08000
STEENWERCK;2;280;59181
MONS;1;373.32;31280
VALRAS-PLAGE;2;280;34350
GREOUX-LES-BAINS;2;300;04800
MONTLUEL;2;399.1;01120
CORBIE;3;280;80800
SAINT-GERMAIN-CHASSENAY;1;150;58300
BOISSE;1;219.1;24560
SAINT-FARGEAU-PONTHIERRY;1;150;77310
MOUSSEAUX-SUR-SEINE;1;130;78270
SEPTEMES-LES-VALLONS;2;280;13240
BOISSY-LE-CHATEL;1;150;77169
ÉRAGNY;1;130;95610
ARCUEIL;3;1505.43;94110
LYAUD;2;712.13;74200
NANTEUIL-LES-MEAUX;1;200;77100
GENAY;1;130;69730
PORTES-LÈS-VALENCE;3;630;26800
SAINT-ETIENNE-DE-TULMONT;1;0;82410
ANDRESY;1;150;78570
MONTAUD;1;687.13;34160
JOEUF;1;130;54240
SAINTE-ADRESSE;1;130;76310
DOUARNENEZ;3;450;29100
GRAVELINES;1;200;59820
GRAND-CHAMP;1;150;44119
HUEST;1;195;27930
SAINT-ANDRE-LEZ-LILLE;1;0;59350
BONCHAMP-LES-LAVAL;1;150;53960
SAINT-JEAN-DE-LA-PORTE;1;919.26;73250
CHALON-SUR-SAONE;4;600;71100
HAILLICOURT;2;456.25;62940
SECLIN;3;420;59113
LA CHAPELLE-SUR-ERDRE;1;130;44240
URRUGNE;1;150;64122
LA MOTTE;2;150;83920
SAGY;1;150;95450
LERY;1;180;27100
GUETHARY;2;280;64210
VAL-DE-REUIL;3;680;27100
SCHARRACHBERGHEIM-IRMSTETT;1;130;67310
LE CONQUET;1;150;29217
KNUTANGE;1;490;57240
SAINT-ANDRE-DE-CORCY;1;326.25;01390
TOUET-SUR-VAR;1;195;06710
LA CELLE-CONDE;1;200;18160
SEVRES;1;0;92310
AIRVAULT;1;130;79600
CEZY;1;215;89410
ROEULX;1;130;59172
LATTES;6;1087.13;34970
BONDY;4;549.1;93140
MEZERIAT;1;150;01660
CAUDIES-DE-FENOUILLEDES;1;250;66220
SAINT-GAULTIER;1;904.26;36800
LE CROISIC;4;755.96;44490
CHATEAUDUN;1;215;28200
CREYSSE;1;150;24520
ARGANCY;1;130;57640
AUTUN;1;150;71400
VOLVIC;1;130;63530
SAINT-OUEN-L'AUMONE;1;0;95310
LE PORT-MARLY;2;300;78560
MAILLANE;1;130;13910
MONTELEGER;1;130;26760
SAINT-LOUP-DES-VIGNES;1;210;45340
PUGET-VILLE;1;150;83390
MERKWILLER-PECHELBRONN;1;130;67250
MORSANG-SUR-ORGE;2;150;91390
GRAVESON;1;195;13690
AIGUEBLANCHE;1;150;73260
PODENSAC;1;130;33720
BIAS;1;150;40170
ÉPINAY-SUR-SEINE;2;150;93800
LA FÈRE;1;657.13;02800
MOYEUVRE-GRANDE;7;1055;57250
VERT-LE-GRAND;1;180;91810
LE PONT-DE-CLAIX;2;130;38800
MARANGE-SILVANGE;1;180;57535
SAVIGNY-SUR-BRAYE;1;130;41360
FLAVY-LE-MARTEL;1;150;02520
BALAN;1;150;08200
BIDART;6;2072.26;64210
SIGNES;1;0;83870
ROQUEFORT-SUR-GARONNE;1;150;31360
SALON DE PROVENCE;1;5709.55;13300
PACY-SUR-EURE;1;150;27120
CUINCY;3;430;59553
SAINT-GALMIER;3;579.1;42330
PONTCHARRA;2;365;38530
FONTENAY-AUX-ROSES;3;1284.6399999999999;92260
FEGERSHEIM;1;150;67640
TONNEVILLE;1;150;50460
GIVORS;2;395;69700
DRUSENHEIM;2;345;67410
MASEVAUX;1;130;68290
LYS-LEZ-LANNOY;3;930;59390
LE HAILLAN;3;1258.88;33185
ROMILLY-SUR-AIGRE;1;280;29400
REMOULINS;1;697.73;30210
LA COUTURE;1;130;62136
ALBERTVILLE;4;610;73200
CLUNY;2;672.13;71250
ARC-SUR-TILLE;1;130;21560
GIGNAC;2;480;34150
SAINT-JULIEN;1;150;39320
CORBREUSE;1;195;91410
COURNON-D'AUVERGNE;3;390;63800
REMIREMONT;1;150;88200
LESSAY;1;150;50430
LA CELLE-LES-BORDES;2;430;78720
SARREGUEMINES;2;300;57200
LE BOURGET-DU-LAC;1;150;73370
BONNEVILLE LA LOUVET;1;150;14130
PARAY-VIEILLE-POSTE;1;130;91550
SAINT-HIPPOLYTE;3;430;66510
DAINVILLE;1;150;62000
CONNANTRE;1;507.13;51230
NOTRE-DAME-DE-BONDEVILLE;2;330;76960
SEIGNOSSE;2;802.13;40510
SEVRIER;1;180;74320
BAILLET-EN-FRANCE;1;150;95560
CONDÉ-SAINTE-LIBIAIRE;1;834.26;77450
SOUFFLENHEIM;2;345;67620
QUEVEN;4;625;56530
BAGNOLS-SUR-CEZE;1;195;30200
LAVENTIE;2;430;62840
SAINT-EUSEBE;1;150;71210
EAUBONNE;3;452.5;95600
AIX EN PROVENCE;2;280;13540
BONDUES;3;1164.25;59910
COMMERCY;3;1183.88;55200
COURTHEZON;1;130;84350
SAINT-JEAN-DE-LUZ;3;827.13;64500
MAICHE;1;150;25120
MONTCLAR-SUR-GERVANNE;1;225;26400
SURBOURG;1;150;67250
GAMBAIS;1;0;78950
NEYRON;1;150;01700
FONTENAY-LE-COMTE;1;0;85200
BEHONNE;1;777.25;55000
EGUILLES;1;150;13510
DERVAL;1;150;44590
LES GRANGES-LE-ROI;1;150;91410
LES ULIS;5;1006.25;91940
MERPINS;1;180;16100
SAINT THUAL;1;150;35190
SALLANCHES;1;150;74700
ARENTHON;2;430;74800
SAINT-SEURIN-DE-CURSAC;1;150;33390
MANDRES-LES-ROSES;2;330;94520
CASTRIES;2;300;34160
LA QUEUE-LEZ-YVELINES;2;300;78940
SAINT-LAURENT-DE-MURE;1;150;69720
BALANOD;1;350;39160
OLIVET;3;1378.38;45160
CAUDEBEC-LES-ELBEUF;2;460;76320
SARRALBE;1;269.1;57430
PORTET-SUR-GARONNE;2;900;31120
SUCÉ-SUR-ERDRE;2;1074.73;44240
BESSE-SUR-ISSOLE;2;345;83890
ANNET-SUR-MARNE;1;150;77410
HORBOURG-WIHR;2;1177.94;68180
LE CREUSOT;2;300;71200
SAINT-SÉBASTIEN-SUR-LOIRE;1;421.13;44230
SAINT-ALBAN-LEYSSE;1;150;73230
LE RAINCY;2;801.75;93340
LE MESNIL-AU-VAL;1;150;50110
BULLY;3;787.13;69210
CREMIEU;1;230;38460
SAINT-VALERY-EN-CAUX;1;150;76460
PORCHEVILLE;1;689.08;78440
FAUMONT;1;986.13;59310
BOISSIERES;1;130;30114
PETIT-REDERCHING;1;180;57410
MONTREUIL-BELLAY;2;441.25;49260
POMPONNE;1;130;77400
SAINT-CHRISTOPHE-DU-BOIS;1;150;49280
SAINT-CYR-SUR-LE-RHONE;1;150;69560
AMBOISE;2;396.25;37400
LA BASSEE;1;130;59480
ARGELES-SUR-MER;4;676.2;66700
LA CROIX-SAINT-OUEN;1;180;60610
LE VESINET;2;300;78110
AMBERIEU-EN-BUGEY;1;350;01500
VILLERS-LE-LAC;4;1404.26;25130
CONDÉ-SUR-NOIREAU;1;312.13;14110
HOUILLES;4;630;78800
DARNETAL;1;150;76160
CLEDER;1;150;29233
LE TREPORT;3;450;76470
JOSNES;1;480;41370
REDANGE;1;250;57390
HIRSINGUE;2;440;68560
PORTIRAGNES;1;150;34420
PLUMELIN;2;300;56500
BEAUNE;2;1246.25;21200
CASTELNAU-LE-LEZ;5;735;34170
LE PORTEL;2;380;62480
MARTIGNE-SUR-MAYENNE;1;110;53470
POUILLY-EN-AUXOIS;1;150;21320
LA LONGUEVILLE;1;150;59570
CHAMBOLLE-MUSIGNY;1;150;21220
OUSSE;1;150;64320
CESTAS;3;450;33610
MONTENOIS;1;150;25260
ERRE;1;426.25;59171
WALINCOURT-SELVIGNY;1;130;59127
ESTAIRES;2;540.65;59940
PONT-DE-L'ARCHE;2;1160.94;27340
VITTEFLEUR;1;180;76450
NEUILLY-SUR-MARNE;1;130;93330
MONTROND-LES-BAINS;3;480;42210
BLAYE-LES-MINES;1;150;81400
MONTIGNY-EN-GOHELLE;1;558.55;62640
ESPINASSES;1;130;05190
LAMORLAYE;2;260;60260
TRONVILLE-EN-BARROIS;1;150;54800
THENON;1;319.1;24210
AURIOL;1;215;13390
PARMAIN;3;430;95620
VILLEJUST;1;280;91140
DOUVRIN;1;150;62138
SAINT-MAURICE-DE-BEYNOST;1;150;01700
MONTMOROT;1;150;39570
THORIGNY-SUR-MARNE;3;545;77400
PEYRUIS;1;180;04310
MONTBÉLIARD;1;150;25200
LES PAVILLONS-SOUS-BOIS;2;729.73;93320
MONDEVILLE;1;180;14120
FELDKIRCH;1;150;68540
VANDŒUVRE-LÈS-NANCY;1;371.13;54500
PETITE-FORET;1;180;59494
AUDUN-LE-ROMAN;1;130;54560
ROLLANCOURT;1;180;62770
ALLAINES;1;150;80200
PÉROY-LES-GOMBRIES;1;626.13;60440
PARENCAY;1;150;17330
FLIXECOURT;1;150;80420
GEISPOLSHEIM;2;260;67118
LYON-5E-ARRONDISSEMENT;1;150;69005
LYON-9E-ARRONDISSEMENT;1;130;69009
TARNOS;3;430;40220
VALLEIRY;2;330;74520
IVRY-SUR-SEINE;7;1146.25;94200
INGRANDES;3;506.25;86220
SAINT-JULIEN-DE-CONCELLES;4;600;44450
CHÂTEAU-RENAULT;1;150;37110
FONTAINEBLEAU;2;439.1;77300
PLOUAY;2;410;56240
VILLIERS-LE-BACLE;2;300;91190
PUY-GUILLAUME;1;536.13;63290
BRUAY-SUR-L'ESCAUT;1;150;59860
FLEURBAIX;1;246.25;62840
EYRAGUES;1;130;13630
SAINT-GEOIRE-EN-VALDAINE;2;300;38620
SAINT-BREVIN-LES-PINS;4;580;44250
PALAISEAU;5;690;91120
YVETOT;2;380;76190
COURTENAY;1;150;38510
CADENET;1;180;84160
L'ETRAT;1;150;42580
SAINT-CREPIN-IBOUVILLERS;1;0;60149
BEAUREPAIRE;1;150;38270
SAINT-GRATIEN;2;1011.25;95210
ARGONAY;3;450;74370
LA TOUR-EN-JAREZ;1;229.25;42580
GALLUIS;1;180;78490
AILLY-SUR-NOYE;1;150;80250
FAVERGES;2;390;74210
TIGNIEU-JAMEYZIEU;2;330;38230
LE FRESNAY ;1;1000.94;35111
MANIGOD;1;150;74230
COEX;1;195;85220
SATOLAS-ET-BONCE;1;315;38290
CHAUMONTEL;1;750;95270
CREPY-EN-VALOIS;2;330;60800
ÃŽLE-DE-FRANCE;1;1001.94;78200
SAINT-JACQUES-DE-LA-LANDE;2;270;35136
ASNIERES-SUR-SEINE;2;250;92600
YVELINES;1;922.94;78200
OUTARVILLE;1;210;45480
GOULT;1;130;84220
PLOUMAGOAR;2;280;22970
ANZIN;2;365;59410
CARBON-BLANC;2;260;33560
CHAMPS-SUR-YONNE;1;130;89290
VINEUIL-SAINT-FIRMIN;1;150;60500
ALBERT;1;0;80300
LUZECH;1;260;46140
CLEGUEREC;1;150;56480
CHEVANCEAUX;1;190;17210
FOIX;2;360;09000
SAÔNE;1;909.33;25660
VILLIERS-LE-BEL;1;130;95400
FONTAINES-SAINT-MARTIN;1;150;69270
ARC-LES-GRAY;1;370;70100
TALMONT-SAINT-HILAIRE;2;445;85440
AVION;1;150;62210
THILLOIS;1;150;51370
BEGLES;5;660;33130
CHINON;5;806.25;37500
LE PERREON;2;300;69460
BRETTEVILLE-L'ORGUEILLEUSE;1;180;14740
AULNAT;1;150;11140
FROUARD;2;310;54390
BOEGE;1;0;74420
SELESTAT;7;1190;67600
GROSLAY;1;150;95410
MALAUCENE;1;250;84340
MENTHON-SAINT-BERNARD;1;180;74290
MÉRU;1;180;60110
LHERM;1;180;30300
DONGES;2;1050;44480
TORCY;3;515;71210
BIGANOS;3;450;33380
CHARMES SUR RHONE;1;524.85;07800
AUSSONNE;1;180;31840
DOUCHY-LES-MINES;1;130;59282
SAINT-CHAMAS;1;150;13250
DOUSSARD;2;226.25;74210
ARS-SUR-MOSELLE;1;150;57130
BALLAN-MIRE;1;150;37510
LA TOUR-D'AIGUES;1;150;84240
CONTREXEVILLE;1;250;88140
SAINT-JEAN;1;140;31240
PLANAISE;1;269.1;73800
SAINT-BONNET-AVALOUZE;1;226.25;19150
CASTELS;1;215;24220
CUISEAUX;1;130;71480
LUDON-MEDOC;1;150;33290
SARTROUVILLE;4;1080;78500
MAINVILLIERS;1;150;28300
TRIE-CHATEAU;1;150;60590
MOUXY;1;150;73100
WEYERSHEIM;1;195;67720
GENAS;3;450;69740
FRESNICOURT-LE-DOLMEN;1;130;62150
SAINT-HILAIRE-DE-LOULAY;1;200;85600
SAINT-GENEST-LERPT;1;220.55;42530
LA TOUR-DU-PIN;1;280;38110
CHATEAU-RENAULT;2;300;37110
MONTIGNY-EN-OSTREVENT;1;150;59182
MANSLE;1;150;16230
SAINT-JEAN-BONNEFONDS;1;130;42650
HÉRICY;1;150;77850
FABREGUES;1;130;34690
CAP-D'AIL;3;650;06320
HILSENHEIM;1;523.3;67600
VENTENAC-EN-MINERVOIS;1;150;11120
SAINT-AUBIN-SUR-GAILLON;1;150;27600
TULLE;1;150;19000
KEMBS;1;150;68680
LA MOTTE-SERVOLEX;3;710;73290
SAINT-GILDAS-DE-RHUYS;1;150;56730
RIOZ;1;130;70190
LE MESNIL-SAINT-DENIS;1;195;78320
INGRE;1;150;45140
ALBENS;1;646.27;73410
SAINT-SATURNIN;1;636.13;72650
POMMIERS;1;215;69480
MATRINGHEM;1;806.49;62310
CHATELAUDREN;1;130;22170
VENETTE;2;1081.02;60280
DROUE-SUR-DROUETTE;1;180;28230
FROZES;1;180;86190
LOCMARIA-PLOUZANE;2;396.25;29280
MACON;3;500;71000
BARNAVE;2;1700.26;26310
QUIBERON;2;300;56170
LUCE;2;280;28110
ROSULT;1;150;59230
AISNE;1;1009.75;02200
GRANDVILLARS;1;150;90600
FERRETTE;1;150;68480
FONTAINE-LE-COMTE;2;400;86240
VILLELAURE;1;150;84530
MILLAS;1;329.1;66170
RIVES;1;150;38140
ÉTAPLES;1;379.13;62630
MURVIEL-LES-BEZIERS;1;130;34490
SAINT-PEE-SUR-NIVELLE;2;280;64310
ACIGNÉ;1;422.13;35690
PRÉMANON;1;577.13;39220
ECKBOLSHEIM;1;150;67201
SAINT-GAUDENS;1;150;31800
CAMARET-SUR-AIGUES;1;280;59310
SAINT-PHILIBERT;1;269.1;56470
DOMPREL;1;150;25510
AUDINCTHUN;1;290;62560
VAUGNERAY;1;150;69670
MONTEREAU-FAULT-YONNE;1;210;77130
ACIGNE;2;280;35690
TREGASTEL;2;300;22730
WIGNEHIES;1;150;59212
BOURDALAT;1;150;40190
GASNY;1;500;27620
PONT-L'EVEQUE;1;130;14130
LOUDUN;1;150;86200
SAINT-DIDIER-AU-MONT-D'OR;1;150;69370
TRESSERVE;1;250;73100
LE PEGUE;1;150;26770
CUBLAC;1;150;19520
NISSAN-LEZ-ENSERUNE;1;150;34440
ALENYA;1;130;66200
MAGALAS;1;210;34480
RANTZWILLER;1;150;68510
LA FORGE;1;130;88530
AMOU;1;300;40330
MERY;1;150;73420
LAMANON;2;449.25;13113
CHÂTEAU-LANDON;1;341.13;77570
CHAPONOST;3;547.5;69630
COUDEKERQUE-BRANCHE;1;150;59210
GORDES;1;637.3;84220
LESPIGNAN;1;150;34710
DIVION;1;150;62460
OLONNE-SUR-MER;3;450;61250
INDRE-ET-LOIRE;1;746.25;37000
LISSAC-SUR-COUZE;1;611.13;19600
GENTE;1;150;16130
CERGY-PONTOISE;1;0;95000
SARZEAU;3;983.58;56370
VILLERS-SUR-MER;1;496.13;14640
SAINT-JEAN-DE-BEUGNE;1;150;85210
LANDE;1;482.13;07110
LA CAMBE;1;130;14230
AIGNES;1;150;31550
PARCEY;1;150;39100
ITTEVILLE;1;150;91760
TROUVILLE-SUR-MER;3;510;14360
BLOSSEVILLE;1;150;76460
ARNAC-POMPADOUR;1;195;19230
CAVALAIRE-SUR-MER;3;915.13;83240
RAMATUELLE;1;150;83350
SAINT-JUERY;1;150;81160
POUZAUGES;1;130;85700
SOLESMES;1;150;59730
LA PALMYRE;1;195;17570
MAUSSANE-LES-ALPILLES;2;345;13520
EYBENS;1;339.1;38320
HAUTE-GOULAINE;2;396.25;44115
FRANCOIS;1;150;79260
NIEDERHASLACH;1;0;67280
NOGENT-LE-ROI;2;1409.26;28210
LA BAUSSAINE;1;150;35190
PONT-DE-BUIS-LES-QUIMERCH;1;180;29590
LE TRAIT;2;300;76580
MARBACHE;1;300;54820
MARLES-EN-BRIE;1;150;77610
RAMONVILLE-SAINT-AGNE;2;300;31520
RIVIÈRE;1;280;37500
FEYZIN;1;0;69320
THEIX;1;180;56450
SAULZAIS-LE-POTIER;1;150;18360
MAXSTADT;1;215;57660
PLOUVIEN;1;355.13;29860
MONTRABE;1;289.1;31850
MONTMERLE-SUR-SAÔNE;1;502.13;01090
CLERMONT-L'HERAULT;2;280;34800
BESANÇON;7;2750.9500000000003;25000
PRIMEL-TRÉGASTEL;1;365.13;29630
VIDAUBAN;2;280;83550
MENETROL;2;300;63200
QUINEVILLE;1;346.25;50310
GORCY;1;150;54730
GEMEAUX;1;150;21120
